"Y-coordinate","Electric Potential"
"-1.0","5.2543131435629326E-9"
"-0.998","5.275645624479078E-9"
"-0.996","5.297108233968674E-9"
"-0.994","5.318702053200175E-9"
"-0.992","5.340428144339726E-9"
"-0.99","5.3622875864742364E-9"
"-0.988","5.384281483150635E-9"
"-0.986","5.406410925605905E-9"
"-0.984","5.4286770401780795E-9"
"-0.982","5.45108095260298E-9"
"-0.98","5.473623800871278E-9"
"-0.978","5.496306725541822E-9"
"-0.976","5.519130899589129E-9"
"-0.974","5.542097509491281E-9"
"-0.972","5.565207714833197E-9"
"-0.97","5.588462735438143E-9"
"-0.968","5.61186378526283E-9"
"-0.966","5.635412072004213E-9"
"-0.964","5.659108838646095E-9"
"-0.962","5.68295534664259E-9"
"-0.96","5.706952858725685E-9"
"-0.958","5.731102640506639E-9"
"-0.956","5.755405986930038E-9"
"-0.954","5.779864204367887E-9"
"-0.952","5.804478610587204E-9"
"-0.95","5.82925053576703E-9"
"-0.948","5.854181332741945E-9"
"-0.946","5.879272362016478E-9"
"-0.944","5.904524994184213E-9"
"-0.942","5.9299406166331174E-9"
"-0.94","5.955520637605473E-9"
"-0.938","5.9812664817809356E-9"
"-0.9359999999999999","6.00717958017399E-9"
"-0.9339999999999999","6.033261385874595E-9"
"-0.9319999999999999","6.059513379086227E-9"
"-0.9299999999999999","6.085937016351161E-9"
"-0.9279999999999999","6.112533812350108E-9"
"-0.9259999999999999","6.139305280744613E-9"
"-0.9239999999999999","6.166252951933358E-9"
"-0.9219999999999999","6.193378386313751E-9"
"-0.9199999999999999","6.2206831413639695E-9"
"-0.9179999999999999","6.248168800086735E-9"
"-0.9159999999999999","6.2758369570931254E-9"
"-0.9139999999999999","6.303689245433076E-9"
"-0.9119999999999999","6.331727290638345E-9"
"-0.9099999999999999","6.359952761199639E-9"
"-0.9079999999999999","6.388367310779784E-9"
"-0.9059999999999999","6.416972648544898E-9"
"-0.9039999999999999","6.445770472518316E-9"
"-0.9019999999999999","6.474762534037645E-9"
"-0.8999999999999999","6.5039505571676414E-9"
"-0.8979999999999999","6.533336328079072E-9"
"-0.8959999999999999","6.562921634535996E-9"
"-0.8939999999999999","6.5927082776612865E-9"
"-0.8919999999999999","6.622698089294879E-9"
"-0.8899999999999999","6.652892941938079E-9"
"-0.8879999999999999","6.683294671427558E-9"
"-0.8859999999999999","6.713905205287227E-9"
"-0.8839999999999999","6.74472644610246E-9"
"-0.8819999999999999","6.775760328221863E-9"
"-0.8799999999999999","6.807008807822695E-9"
"-0.8779999999999999","6.838473878215113E-9"
"-0.8759999999999999","6.870157542896087E-9"
"-0.8739999999999999","6.9020618331431305E-9"
"-0.8719999999999999","6.934188783665008E-9"
"-0.8699999999999999","6.966540488756928E-9"
"-0.8679999999999999","6.999119045240686E-9"
"-0.8659999999999999","7.031926574960872E-9"
"-0.8639999999999999","7.0649652255075266E-9"
"-0.8619999999999999","7.09823719188222E-9"
"-0.8599999999999999","7.131744637536626E-9"
"-0.8579999999999999","7.165489820434382E-9"
"-0.8559999999999999","7.199474988496519E-9"
"-0.8539999999999999","7.23370241088239E-9"
"-0.8519999999999999","7.268174407099397E-9"
"-0.8499999999999999","7.302893308699156E-9"
"-0.8479999999999999","7.337861464881562E-9"
"-0.8459999999999999","7.373081288441036E-9"
"-0.8439999999999999","7.40855518058849E-9"
"-0.8419999999999999","7.444285606654333E-9"
"-0.8399999999999999","7.48027502545754E-9"
"-0.8379999999999999","7.51652596737753E-9"
"-0.8359999999999999","7.553040953230189E-9"
"-0.8339999999999999","7.589822556521859E-9"
"-0.8319999999999999","7.626873376803545E-9"
"-0.8299999999999998","7.664196066129303E-9"
"-0.8279999999999998","7.701793259309974E-9"
"-0.8259999999999998","7.739667677724048E-9"
"-0.8239999999999998","7.777822040551267E-9"
"-0.8219999999999998","7.81625911592597E-9"
"-0.8199999999999998","7.854981699759796E-9"
"-0.8179999999999998","7.893992628255784E-9"
"-0.8159999999999998","7.933294774024524E-9"
"-0.8139999999999998","7.972891040581083E-9"
"-0.8119999999999998","8.012784353559215E-9"
"-0.8099999999999998","8.052977718467936E-9"
"-0.8079999999999998","8.093474124173118E-9"
"-0.8059999999999998","8.134276629868563E-9"
"-0.8039999999999998","8.17538833994034E-9"
"-0.8019999999999998","8.21681237670419E-9"
"-0.7999999999999998","8.258551897322515E-9"
"-0.7979999999999998","8.300610134248089E-9"
"-0.7959999999999998","8.34299032260988E-9"
"-0.7939999999999998","8.385695778229833E-9"
"-0.7919999999999998","8.428729808444939E-9"
"-0.7899999999999998","8.472095810538693E-9"
"-0.7879999999999998","8.515797188124553E-9"
"-0.7859999999999998","8.55983742106448E-9"
"-0.7839999999999998","8.604220024567773E-9"
"-0.7819999999999998","8.648948543868384E-9"
"-0.7799999999999998","8.694026585964932E-9"
"-0.7779999999999998","8.739457793823945E-9"
"-0.7759999999999998","8.785245876365626E-9"
"-0.7739999999999998","8.831394578887479E-9"
"-0.7719999999999998","8.877907675244214E-9"
"-0.7699999999999998","8.924789039557805E-9"
"-0.7679999999999998","8.972042538776622E-9"
"-0.7659999999999998","9.01967215247107E-9"
"-0.7639999999999998","9.067681853282614E-9"
"-0.7619999999999998","9.116075715173182E-9"
"-0.7599999999999998","9.164857827303623E-9"
"-0.7579999999999998","9.214032351063884E-9"
"-0.7559999999999998","9.263603525891483E-9"
"-0.7539999999999998","9.31357562299096E-9"
"-0.7519999999999998","9.363952945095677E-9"
"-0.7499999999999998","9.414739916640646E-9"
"-0.7479999999999998","9.465940965602839E-9"
"-0.7459999999999998","9.517560632396549E-9"
"-0.7439999999999998","9.569603466671222E-9"
"-0.7419999999999998","9.622074107997967E-9"
"-0.7399999999999998","9.674977271290111E-9"
"-0.7379999999999998","9.728317700290937E-9"
"-0.7359999999999998","9.782100214811303E-9"
"-0.7339999999999998","9.836329753050192E-9"
"-0.7319999999999998","9.89101123577381E-9"
"-0.7299999999999998","9.946149738319357E-9"
"-0.7279999999999998","1.0001750329264688E-8"
"-0.7259999999999998","1.0057818201824735E-8"
"-0.7239999999999998","1.0114358604328858E-8"
"-0.7219999999999998","1.0171376849780594E-8"
"-0.7199999999999998","1.0228878341557206E-8"
"-0.7179999999999997","1.0286868560505085E-8"
"-0.7159999999999997","1.034535303497991E-8"
"-0.7139999999999997","1.0404337403822759E-8"
"-0.7119999999999997","1.0463827401623497E-8"
"-0.7099999999999997","1.0523828779428273E-8"
"-0.7079999999999997","1.0584347452993513E-8"
"-0.7059999999999997","1.0645389346946234E-8"
"-0.7039999999999997","1.0706960541499835E-8"
"-0.7019999999999997","1.076906714417405E-8"
"-0.6999999999999997","1.0831715376426864E-8"
"-0.6979999999999997","1.0894911559660002E-8"
"-0.6959999999999997","1.0958662102447203E-8"
"-0.6939999999999997","1.1022973507945462E-8"
"-0.6919999999999997","1.1087852357629942E-8"
"-0.6899999999999997","1.1153305353436832E-8"
"-0.6879999999999997","1.1219339275562702E-8"
"-0.6859999999999997","1.128596101564873E-8"
"-0.6839999999999997","1.1353177584362084E-8"
"-0.6819999999999997","1.1420996052586671E-8"
"-0.6799999999999997","1.148942364542849E-8"
"-0.6779999999999997","1.1558467672765355E-8"
"-0.6759999999999997","1.1628135543493625E-8"
"-0.6739999999999997","1.1698434806190125E-8"
"-0.6719999999999997","1.1769373096860237E-8"
"-0.6699999999999997","1.184095819007774E-8"
"-0.6679999999999997","1.1913197962631268E-8"
"-0.6659999999999997","1.198610041020312E-8"
"-0.6639999999999997","1.2059673685489998E-8"
"-0.6619999999999997","1.2133925993165049E-8"
"-0.6599999999999997","1.2208865747286548E-8"
"-0.6579999999999997","1.228450144171297E-8"
"-0.6559999999999997","1.2360841714648085E-8"
"-0.6539999999999997","1.2437895336613489E-8"
"-0.6519999999999997","1.251567123505337E-8"
"-0.6499999999999997","1.2594178431766167E-8"
"-0.6479999999999997","1.2673426121036401E-8"
"-0.6459999999999997","1.2753423668644145E-8"
"-0.6439999999999997","1.2834180525885534E-8"
"-0.6419999999999997","1.2915706351422945E-8"
"-0.6399999999999997","1.2998010905154406E-8"
"-0.6379999999999997","1.3081104145859222E-8"
"-0.6359999999999997","1.3164996186448053E-8"
"-0.6339999999999997","1.3249697270539892E-8"
"-0.6319999999999997","1.3335217830364477E-8"
"-0.6299999999999997","1.3421568478162297E-8"
"-0.6279999999999997","1.3508759985509592E-8"
"-0.6259999999999997","1.3596803273318415E-8"
"-0.6239999999999997","1.3685709481965814E-8"
"-0.6219999999999997","1.377548991692691E-8"
"-0.6199999999999997","1.3866156071255437E-8"
"-0.6179999999999997","1.3957719616545733E-8"
"-0.6159999999999997","1.4050192424644722E-8"
"-0.6139999999999997","1.414358657151308E-8"
"-0.6119999999999997","1.4237914338159078E-8"
"-0.6099999999999997","1.433318819353255E-8"
"-0.6079999999999997","1.4429420817435898E-8"
"-0.6059999999999997","1.4526625112178371E-8"
"-0.6039999999999996","1.4624814184013915E-8"
"-0.6019999999999996","1.4724001390621306E-8"
"-0.5999999999999996","1.4824200270959841E-8"
"-0.5979999999999996","1.4925424645076436E-8"
"-0.5959999999999996","1.5027688526512332E-8"
"-0.5939999999999996","1.5131006195182464E-8"
"-0.5919999999999996","1.523539216386122E-8"
"-0.5899999999999996","1.534086120675532E-8"
"-0.5879999999999996","1.5447428324678207E-8"
"-0.5859999999999996","1.5555108835996287E-8"
"-0.5839999999999996","1.5663918263451126E-8"
"-0.5819999999999996","1.577387243725035E-8"
"-0.5799999999999996","1.5884987476723724E-8"
"-0.5779999999999996","1.5997279739513848E-8"
"-0.5759999999999996","1.6110765921053792E-8"
"-0.5739999999999996","1.6225462985003407E-8"
"-0.5719999999999996","1.6341388212343257E-8"
"-0.5699999999999996","1.645855917729105E-8"
"-0.5679999999999996","1.6576993785143156E-8"
"-0.5659999999999996","1.66967102493825E-8"
"-0.5639999999999996","1.681772711325121E-8"
"-0.5619999999999996","1.694006326835378E-8"
"-0.5599999999999996","1.7063737949967407E-8"
"-0.5579999999999996","1.7188770743838042E-8"
"-0.5559999999999996","1.731518158298734E-8"
"-0.5539999999999996","1.7442990762564293E-8"
"-0.5519999999999996","1.7572218977600343E-8"
"-0.5499999999999996","1.7702887307248182E-8"
"-0.5479999999999996","1.783501718718271E-8"
"-0.5459999999999996","1.7968630494136266E-8"
"-0.5439999999999996","1.8103749470019007E-8"
"-0.5419999999999996","1.824039682347108E-8"
"-0.5399999999999996","1.8378595677221296E-8"
"-0.5379999999999996","1.851836956868773E-8"
"-0.5359999999999996","1.8659742496284197E-8"
"-0.5339999999999996","1.8802738949396855E-8"
"-0.5319999999999996","1.8947383814996173E-8"
"-0.5299999999999996","1.9093702554923964E-8"
"-0.5279999999999996","1.924172103303734E-8"
"-0.5259999999999996","1.939146565228048E-8"
"-0.5239999999999996","1.9542963357117782E-8"
"-0.5219999999999996","1.9696241576516138E-8"
"-0.5199999999999996","1.9851328294812407E-8"
"-0.5179999999999996","2.0008252030714388E-8"
"-0.5159999999999996","2.0167041904753793E-8"
"-0.5139999999999996","2.0327727578733568E-8"
"-0.5119999999999996","2.0490339348240403E-8"
"-0.5099999999999996","2.0654908037220615E-8"
"-0.5079999999999996","2.0821465195458783E-8"
"-0.5059999999999996","2.0990042906035603E-8"
"-0.5039999999999996","2.116067398678708E-8"
"-0.5019999999999996","2.1333391847077756E-8"
"-0.49999999999999956","2.1508230654992764E-8"
"-0.49799999999999955","2.168522522060508E-8"
"-0.49599999999999955","2.1864411096194195E-8"
"-0.49399999999999955","2.2045824555135783E-8"
"-0.49199999999999955","2.2229502648289148E-8"
"-0.48999999999999955","2.24154831792866E-8"
"-0.48799999999999955","2.260380473764586E-8"
"-0.48599999999999954","2.2794506741100874E-8"
"-0.48399999999999954","2.298762943916431E-8"
"-0.48199999999999954","2.318321392252204E-8"
"-0.47999999999999954","2.338130215239078E-8"
"-0.47799999999999954","2.3581937020686218E-8"
"-0.47599999999999953","2.378516229593315E-8"
"-0.47399999999999953","2.3991022694723873E-8"
"-0.47199999999999953","2.419956393945692E-8"
"-0.46999999999999953","2.4410832722674325E-8"
"-0.4679999999999995","2.462487677109255E-8"
"-0.4659999999999995","2.4841744811659395E-8"
"-0.4639999999999995","2.5061486713474805E-8"
"-0.4619999999999995","2.5284153394323452E-8"
"-0.4599999999999995","2.5509796930751268E-8"
"-0.4579999999999995","2.573847055870386E-8"
"-0.4559999999999995","2.597022870215824E-8"
"-0.4539999999999995","2.6205127009349433E-8"
"-0.4519999999999995","2.644322240422251E-8"
"-0.4499999999999995","2.668457308824082E-8"
"-0.4479999999999995","2.6929238568955074E-8"
"-0.4459999999999995","2.717727978967688E-8"
"-0.4439999999999995","2.7428759019524225E-8"
"-0.4419999999999995","2.7683740026288893E-8"
"-0.4399999999999995","2.7942288019188108E-8"
"-0.4379999999999995","2.820446975477149E-8"
"-0.4359999999999995","2.84703535482945E-8"
"-0.4339999999999995","2.874000934145441E-8"
"-0.4319999999999995","2.9013508694994196E-8"
"-0.4299999999999995","2.929092492711053E-8"
"-0.4279999999999995","2.957233305985756E-8"
"-0.4259999999999995","2.9857809949488E-8"
"-0.4239999999999995","3.0147434256676346E-8"
"-0.4219999999999995","3.044128664443502E-8"
"-0.4199999999999995","3.073944965434198E-8"
"-0.4179999999999995","3.1042007886049184E-8"
"-0.4159999999999995","3.134904803862178E-8"
"-0.4139999999999995","3.166065893706345E-8"
"-0.4119999999999995","3.197693155916476E-8"
"-0.4099999999999995","3.229795928780294E-8"
"-0.4079999999999995","3.2623837689304605E-8"
"-0.4059999999999995","3.295466490203418E-8"
"-0.40399999999999947","3.329054144942236E-8"
"-0.40199999999999947","3.3631570391688617E-8"
"-0.39999999999999947","3.3977857558929665E-8"
"-0.39799999999999947","3.432951134765974E-8"
"-0.39599999999999946","3.468664308437519E-8"
"-0.39399999999999946","3.5049366947162276E-8"
"-0.39199999999999946","3.5417800079134234E-8"
"-0.38999999999999946","3.579206273823642E-8"
"-0.38799999999999946","3.617227831284006E-8"
"-0.38599999999999945","3.655857354718292E-8"
"-0.38399999999999945","3.6951078463769984E-8"
"-0.38199999999999945","3.7349926648700305E-8"
"-0.37999999999999945","3.77552552966152E-8"
"-0.37799999999999945","3.8167205270734517E-8"
"-0.37599999999999945","3.858592132444861E-8"
"-0.37399999999999944","3.9011552132088834E-8"
"-0.37199999999999944","3.944425058726108E-8"
"-0.36999999999999944","3.988417363910282E-8"
"-0.36799999999999944","4.0331482720934994E-8"
"-0.36599999999999944","4.0786343829610186E-8"
"-0.36399999999999944","4.1248927553556685E-8"
"-0.36199999999999943","4.171940935195041E-8"
"-0.35999999999999943","4.219796966484543E-8"
"-0.35799999999999943","4.268479421992443E-8"
"-0.35599999999999943","4.3180073895109327E-8"
"-0.3539999999999994","4.3684005261442E-8"
"-0.3519999999999994","4.419679055703748E-8"
"-0.3499999999999994","4.4718637982171454E-8"
"-0.3479999999999994","4.524976187682387E-8"
"-0.3459999999999994","4.5790382934675954E-8"
"-0.3439999999999994","4.634072841191364E-8"
"-0.3419999999999994","4.690103243086489E-8"
"-0.3399999999999994","4.747153615205044E-8"
"-0.3379999999999994","4.8052488085911795E-8"
"-0.3359999999999994","4.8644144351654855E-8"
"-0.3339999999999994","4.924676889226884E-8"
"-0.3319999999999994","4.986063387856474E-8"
"-0.3299999999999994","5.0486019945020494E-8"
"-0.3279999999999994","5.112321648450123E-8"
"-0.3259999999999994","5.177252202758713E-8"
"-0.3239999999999994","5.2434244614639184E-8"
"-0.3219999999999994","5.310870202608233E-8"
"-0.3199999999999994","5.3796222349344385E-8"
"-0.3179999999999994","5.4497144232169065E-8"
"-0.3159999999999994","5.521181735414095E-8"
"-0.3139999999999994","5.5940602767119746E-8"
"-0.3119999999999994","5.668387357573398E-8"
"-0.3099999999999994","5.744201516137312E-8"
"-0.3079999999999994","5.821542575398842E-8"
"-0.3059999999999994","5.9004516970059866E-8"
"-0.3039999999999994","5.980971448814793E-8"
"-0.3019999999999994","6.063145831047662E-8"
"-0.2999999999999994","6.147020359146291E-8"
"-0.2979999999999994","6.232642124422767E-8"
"-0.2959999999999994","6.320059851881728E-8"
"-0.2939999999999994","6.409323966906729E-8"
"-0.29199999999999937","6.500486681061815E-8"
"-0.28999999999999937","6.593602054221296E-8"
"-0.28799999999999937","6.688726075924775E-8"
"-0.28599999999999937","6.785916759296307E-8"
"-0.28399999999999936","6.885234207912351E-8"
"-0.28199999999999936","6.98674072805761E-8"
"-0.27999999999999936","7.090500915964126E-8"
"-0.27799999999999936","7.19658176180188E-8"
"-0.27599999999999936","7.305052748077629E-8"
"-0.27399999999999936","7.415985975141643E-8"
"-0.27199999999999935","7.529456275188838E-8"
"-0.26999999999999935","7.645541325609711E-8"
"-0.26799999999999935","7.764321798975574E-8"
"-0.26599999999999935","7.885881486955355E-8"
"-0.26399999999999935","8.010307453675359E-8"
"-0.26199999999999934","8.137690184238031E-8"
"-0.25999999999999934","8.26812375243129E-8"
"-0.25799999999999934","8.401705984997761E-8"
"-0.25599999999999934","8.53853864885596E-8"
"-0.25399999999999934","8.67872764126177E-8"
"-0.25199999999999934","8.822383185403115E-8"
"-0.24999999999999933","8.969620057236867E-8"
"-0.24799999999999933","9.120557791514016E-8"
"-0.24599999999999933","9.275320939860688E-8"
"-0.24399999999999933","9.434039312359766E-8"
"-0.24199999999999933","9.596848254126843E-8"
"-0.23999999999999932","9.76388891292528E-8"
"-0.23799999999999932","9.935308561835737E-8"
"-0.23599999999999932","1.0111260894330741E-7"
"-0.23399999999999932","1.0291906394350239E-7"
"-0.23199999999999932","1.0477412661801247E-7"
"-0.22999999999999932","1.0667954823302227E-7"
"-0.22799999999999931","1.0863715909202367E-7"
"-0.2259999999999993","1.1064887316302736E-7"
"-0.2239999999999993","1.1271669243359665E-7"
"-0.2219999999999993","1.1484271189191254E-7"
"-0.2199999999999993","1.170291247934821E-7"
"-0.2179999999999993","1.1927822801336837E-7"
"-0.2159999999999993","1.215924282361184E-7"
"-0.2139999999999993","1.2397424793469177E-7"
"-0.2119999999999993","1.2642633241301762E-7"
"-0.2099999999999993","1.2895145684551143E-7"
"-0.2079999999999993","1.3155253394472127E-7"
"-0.2059999999999993","1.3423262218960103E-7"
"-0.2039999999999993","1.3699493467591542E-7"
"-0.2019999999999993","1.398428485091465E-7"
"-0.1999999999999993","1.42779914837878E-7"
"-0.1979999999999993","1.458098697238797E-7"
"-0.19599999999999929","1.4893664564975306E-7"
"-0.19399999999999928","1.5216438413167585E-7"
"-0.19199999999999928","1.5549744892200247E-7"
"-0.18999999999999928","1.589404403727099E-7"
"-0.18799999999999928","1.624982111311218E-7"
"-0.18599999999999928","1.6617588244692747E-7"
"-0.18399999999999928","1.699788623815236E-7"
"-0.18199999999999927","1.7391286494826388E-7"
"-0.17999999999999927","1.7798393116862912E-7"
"-0.17799999999999927","1.8219845121645707E-7"
"-0.17599999999999927","1.865631891367672E-7"
"-0.17399999999999927","1.910853090751735E-7"
"-0.17199999999999926","1.9577240346362777E-7"
"-0.16999999999999926","2.0063252419199316E-7"
"-0.16799999999999926","2.0567421589283157E-7"
"-0.16599999999999926","2.1090655223655075E-7"
"-0.16399999999999926","2.1633917548704399E-7"
"-0.16199999999999926","2.2198233911141786E-7"
"-0.15999999999999925","2.2784695437417266E-7"
"-0.15799999999999925","2.3394464147607975E-7"
"-0.15599999999999925","2.402877843400317E-7"
"-0.15399999999999925","2.468895914877379E-7"
"-0.15199999999999925","2.5376416163854026E-7"
"-0.14999999999999925","2.60926555956794E-7"
"-0.14799999999999924","2.6839287686512455E-7"
"-0.14599999999999924","2.7618035464584826E-7"
"-0.14399999999999924","2.8430744199269854E-7"
"-0.14199999999999924","2.927939183583755E-7"
"-0.13999999999999924","3.0166100416957346E-7"
"-0.13799999999999923","3.1093148677447233E-7"
"-0.13599999999999923","3.2062985913683775E-7"
"-0.13399999999999923","3.3078247253692923E-7"
"-0.13199999999999923","3.414177058103786E-7"
"-0.12999999999999923","3.5256615154176714E-7"
"-0.12799999999999923","3.642608227346613E-7"
"-0.12599999999999922","3.765373818427772E-7"
"-0.12399999999999922","3.8943439421944164E-7"
"-0.12199999999999922","4.0299361069724603E-7"
"-0.11999999999999922","4.172602803097496E-7"
"-0.11799999999999922","4.3228350007159837E-7"
"-0.11599999999999921","4.481166035701731E-7"
"-0.11399999999999921","4.648175958533595E-7"
"-0.11199999999999921","4.824496378139193E-7"
"-0.10999999999999921","5.010815899145033E-7"
"-0.10799999999999921","5.207886193163661E-7"
"-0.1059999999999992","5.416528817569462E-7"
"-0.1039999999999992","5.637642860492172E-7"
"-0.1019999999999992","5.872213531508273E-7"
"-0.0999999999999992","6.121321815751324E-7"
"-0.0979999999999992","6.386155335293893E-7"
"-0.0959999999999992","6.66802056661042E-7"
"-0.0939999999999992","6.968356603167784E-7"
"-0.0919999999999992","7.288750636009716E-7"
"-0.08999999999999919","7.630955376163189E-7"
"-0.08799999999999919","7.996908637566851E-7"
"-0.08599999999999919","8.388755312924288E-7"
"-0.08399999999999919","8.808871981720728E-7"
"-0.08199999999999918","9.259894367587392E-7"
"-0.07999999999999918","9.744747809813753E-7"
"-0.07799999999999918","1.0266680866782349E-6"
"-0.07599999999999918","1.0829301962660563E-6"
"-0.07399999999999918","1.143661879973281E-6"
"-0.07199999999999918","1.2093079807154927E-6"
"-0.06999999999999917","1.280361628975706E-6"
"-0.06799999999999917","1.3573682909091773E-6"
"-0.06599999999999917","1.4409292599712302E-6"
"-0.06399999999999917","1.5317039582744188E-6"
"-0.06199999999999917","1.6304100432279423E-6"
"-0.059999999999999165","1.7378197365421004E-6"
"-0.05799999999999916","1.8547498989865816E-6"
"-0.05599999999999916","1.9820419774587013E-6"
"-0.05399999999999916","2.1205257700363826E-6"
"-0.05199999999999916","2.2709575042602927E-6"
"-0.049999999999999156","2.433917252894645E-6"
"-0.047999999999999154","2.609641925701305E-6"
"-0.04599999999999915","2.7977558607082586E-6"
"-0.04399999999999915","2.9968377716727777E-6"
"-0.04199999999999915","3.2037242683979495E-6"
"-0.03999999999999915","3.4123855645491965E-6"
"-0.037999999999999146","3.6120991108665224E-6"
"-0.035999999999999144","3.78445733611375E-6"
"-0.03399999999999914","3.8984132408075E-6"
"-0.03199999999999914","3.9019743437723686E-6"
"-0.02999999999999914","3.7080760683992766E-6"
"-0.027999999999999137","3.170158713833502E-6"
"-0.025999999999999135","2.039147454114414E-6"
"-0.023999999999999133","-1.1396692324098166E-7"
"-0.02199999999999913","-4.040976476848975E-6"
"-0.01999999999999913","-1.108799114078022E-5"
"-0.017999999999999128","-2.373070800712916E-5"
"-0.015999999999999126","-4.6678764018707664E-5"
"-0.013999999999999126","-8.929063074058938E-5"
"-0.011999999999999126","-1.7126389513489433E-4"
"-0.009999999999999126","-3.373703498783307E-4"
"-0.007999999999999126","-7.006177851989178E-4"
"-0.005999999999999126","-0.0016552822441659855"
"-0.003999999999999126","-0.003433201688219343"
"-0.0019999999999991257","-0.0014140102567520734"
"8.743006318923108E-16","-2.0000000003707883"
"0.0020000000000008743","0.016800616087249556"
"0.004000000000000874","-0.0040206518929837105"
