energy (eV), scatter (barn), absorb (barn), total (barn)
9155.956999999999,12.39046,44.1664506,56.5569106
9577.979000000001,12.26882,42.5753422,54.8441622
9788.99,12.208,41.779788,53.987788
9894.494999999999,12.17759,41.3820559,53.5596459
10000.0,12.14717,41.0019137,53.1490837
10312.5,12.06979,40.3450279,52.4148179
10625.0,12.00286,39.6934121,51.6962721
11250.0,11.869,38.3901904,50.2591904
12500.0,11.60127,35.7837369,47.3850069
13750.0,11.33355,33.1772935,44.5108435
14375.0,11.19968,31.8740617,43.0737417
14687.5,11.13275,31.2224559,42.3552059
14843.75,11.09928,30.8966579,41.9959379
15000.0,11.06582,30.5862299,41.6520499
15625.0,10.95386,29.8336948,40.7875548
16250.0,10.85313,29.0844596,39.9375896
17500.0,10.65164,27.5860092,38.2376492
18750.0,10.45017,26.0882188,36.5383888
20000.0,10.24869,24.6208884,34.8695784
20282.17,10.20336,24.3909321,34.5942921
20282.2,10.20336,24.3909121,34.5942721
20287.14,10.20265,24.3869126,34.5895626
20292.08,10.20197,24.3829232,34.5848932
20301.96,10.20066,24.3749242,34.5755842
20321.71,10.1981,24.3589563,34.5570563
20361.219999999998,10.19301,24.3270006,34.5200106
20440.23,10.18281,24.263109,34.445919
20598.26,10.16243,24.1353158,34.2977458
20914.309999999998,10.12166,23.8810695,34.0027295
21546.420000000002,10.04012,23.3906868,33.4308068
22810.64,9.877041,22.4099015,32.2869425
24074.86,9.713961,21.4291261,31.1430871
24706.97,9.632422,20.9387335,30.5711555
25023.030000000002,9.591651,20.7008971,30.2925481
25339.08,9.551002,20.5195807,30.0705827
25339.1,9.551,20.5195707,30.0705707
25343.66,9.550469,20.5169512,30.0674202
25348.21,9.549952,20.5143417,30.0642937
25357.31,9.548948,20.5091226,30.0580706
25375.52,9.546992,20.4986743,30.0456663
25411.93,9.543105,20.4777879,30.0208929
25484.76,9.53533,20.4360049,29.9713349
25630.41,9.519782,20.3524391,29.8722211
25921.719999999998,9.488683,20.1853174,29.6740004
26504.329999999998,9.426488,19.8510639,29.2775519
27669.55,9.302098,19.182577,28.484675
28834.780000000002,9.177707,18.5140802,27.6917872
29417.390000000003,9.115512,18.1798267,27.2953387
29708.7,9.084414,18.012915,27.097329
30000.0,9.053318,17.8547533,26.9080713
30423.2,9.008259,17.6932943,26.7015533
30423.25,9.008255,17.6932743,26.7015293
30432.61,9.007373,17.6897252,26.6970982
30441.96,9.00653,17.686176,26.692706
30460.66,9.004897,17.6790876,26.6839846
30498.07,9.001656,17.6649009,26.6665569
30572.89,8.995177,17.6365275,26.6317045
30722.530000000002,8.982219,17.5797806,26.5619996
31021.8,8.956303,17.4662869,26.4225899
31620.35,8.904471,17.2392994,26.1437704
32817.44,8.800809,16.7853245,25.5861335
35211.63,8.593482,15.8774047,24.4708867
37605.82,8.386156,14.9706948,23.3568508
40000.0,8.178962,14.079345,22.258307
41559.98,8.073979,13.6857132,21.7596922
43119.96,7.969129,13.3066765,21.2758055
46239.92,7.759427,12.5516731,20.3111001
49359.880000000005,7.549726,11.7966697,19.3463957
50139.87,7.499445,11.6188613,19.1183063
50919.86,7.457047,11.4812914,18.9383384
52479.83,7.372252,11.2061248,18.5783768
52546.1,7.36865,11.1944696,18.5631196
52779.04,7.355988,11.1544166,18.5104046
53011.97,7.343327,11.1144035,18.4577305
53477.84,7.318003,11.0343674,18.3523704
54409.58,7.267357,10.8742851,18.1416421
56273.049999999996,7.166065,10.5541505,17.7202155
58136.53,7.064772,10.234006,17.298778
59068.27,7.014125,10.0739337,17.0880587
60000.0,6.963561,9.91785944,16.8814204
62500.0,6.852032,9.60277541,16.4548074
65000.0,6.740583,9.2880175,16.0286005
70000.0,6.517687,8.65873769,15.1764247
70625.0,6.489824,8.59673121,15.0865552
71250.0,6.46376,8.53674474,15.0005047
72500.0,6.416602,8.41677279,14.8333748
75000.0,6.322285,8.17682027,14.4991053
80000.0,6.133652,7.69708651,13.8307385
85000.0,5.965422,7.30811176,13.2735338
87500.0,5.884281,7.11371043,12.9979914
88750.0,5.84371,7.01650919,12.8602192
90000.0,5.80314,6.92223295,12.7253729
95000.0,5.654819,6.61087898,12.265698
97500.0,5.583034,6.45527049,12.0383045
98750.0,5.547142,6.37746524,11.9246072
99375.0,5.529196,6.33856312,11.8677591
100000.0,5.511303,6.301,11.812303
102500.0,5.451814,6.18722252,11.6390365
105000.0,5.392378,6.07359199,11.46597
110000.0,5.273505,5.846319,11.119824
115000.0,5.154633,5.619047,10.77368
120000.0,5.035819,5.391921,10.42774
125000.0,4.942008,5.22691701,10.168925
130000.0,4.848255,5.06205109,9.91030609
135000.0,4.754503,4.89718146,9.65168446
140000.0,4.660798,4.73241783,9.39321583
150000.0,4.511245,4.48759857,8.99884357
160000.0,4.361782,4.25529844,8.61708044
170000.0,4.24319,4.084638,8.327828
180000.0,4.124679,3.91413255,8.03881155
182500.0,4.10174,3.88368195,7.98542195
185000.0,4.07884,3.85576134,7.93460134
190000.0,4.03304,3.80069311,7.83373311
200000.0,3.941479,3.69062067,7.63209967
210000.0,3.875345,3.62271485,7.49805985
220000.0,3.809303,3.55493528,7.36423828
225000.0,3.792805,3.5406955,7.3335005
235000.0,3.759915,3.52263593,7.28255093
240000.0,3.74347,3.51367815,7.25714815
250000.0,3.710656,3.53402158,7.24467758
255000.0,3.71633,3.54442079,7.26075079
260000.0,3.72208,3.55592101,7.27800101
265000.0,3.72783,3.58539323,7.31322323
280000.0,3.745157,3.67404888,7.41920588
295000.0,3.8267,3.8057082,7.6324082
310000.0,3.90834,3.93742452,7.84576452
320000.0,3.973047,4.02567374,7.99872074
325000.0,4.00541,4.05242574,8.05783574
340000.0,4.102397,4.13222238,8.23461938
355000.0,4.122025,4.10824103,8.23026603
359875.80000000005,4.128372,4.10039887,8.22877087
360000.0,4.128533,4.10004827,8.22858127
370000.0,4.1414,4.00916155,8.15056155
380000.0,4.082173,3.90920683,7.99137983
385000.0,4.052485,3.83500397,7.88748897
400000.0,3.963345,3.61205638,7.57540138
410000.0,3.869367,3.44933521,7.31870221
415000.0,3.822341,3.36797064,7.19031164
417500.0,3.798828,3.32728836,7.12611636
420000.0,3.775314,3.28525608,7.06057008
430000.0,3.681261,3.12479293,6.80605393
440000.0,3.587209,2.9643938,6.5516028
459709.0,3.401872,2.685587,6.087459
460000.0,3.39951,2.68151903,6.08102903
480000.0,3.239397,2.43959018,5.67898718
490000.0,3.159375,2.33679026,5.49616526
495000.0,3.126688,2.2854113,5.4120993
496250.0,3.118526,2.27257032,5.39109632
497500.0,3.110363,2.26044832,5.37081132
500000.0,3.094037,2.23631468,5.33035168
520000.0,2.96346,2.07351581,5.03697581
530000.0,2.910219,2.00448904,4.91470804
540000.0,2.857008,1.93608728,4.79309528
550000.0,2.804024,1.87739252,4.68141652
560000.0,2.760189,1.81874174,4.57893074
580000.0,2.672539,1.71689621,4.38943521
600000.0,2.59938,1.62739868,4.22677868
605000.0,2.581095,1.6125523,4.1936473
610000.0,2.562825,1.59816791,4.16099291
625000.0,2.51626,1.55536977,4.07162977
640000.0,2.469722,1.51690662,3.98662862
650000.0,2.44311,1.49129369,3.93440369
670000.0,2.389925,1.44067784,3.83060284
705000.0,2.315565,1.35209958,3.66766458
739452.0,2.242384,1.26491315,3.50729715
740000.0,2.241238,1.26357232,3.50481032
741562.5,2.238871,1.25976159,3.49863259
743125.0,2.236523,1.25595085,3.49247385
746250.0,2.231826,1.24832938,3.48015538
749375.0,2.227129,1.24070892,3.46783792
752500.0,2.222431,1.23671745,3.45914845
765000.0,2.203643,1.22186556,3.42550856
790000.0,2.166065,1.1921618,3.3582268
800000.0,2.151034,1.18028058,3.33131458
840000.0,2.090925,1.13443676,3.22536176
865000.0,2.065285,1.10578481,3.17106981
890000.0,2.03966,1.07760884,3.11726884
900000.0,2.02941,1.06640146,3.09581146
940000.0,1.988421,1.04504982,3.03347082
970000.0,1.9678,1.029051,2.996851
990000.0,1.95406,1.01882088,2.97288088
1000000.0,1.94719,1.01370739,2.96089739
1040000.0,1.91971,0.994713,2.914423
1050000.0,1.915441,0.9899647,2.9054057
1085000.0,1.900497,0.9864702,2.8869672
1115000.0,1.887689,0.9831226,2.8708116
1130000.0,1.881285,0.9813632,2.8626482
1156080.0,1.87015,0.9778704,2.8480204
1160000.0,1.86886,0.9773453,2.8462053
1190000.0,1.85899,0.9726475,2.8316375
1200000.0,1.855701,0.9708015,2.8265025
1220000.0,1.849121,0.9700043,2.8191253
1250000.0,1.839251,0.9678186,2.8070696
1280000.0,1.829381,0.9645329,2.7939139
1310000.0,1.819511,0.9600973,2.7796083
1340000.0,1.809641,0.9545118,2.7641528
1350000.0,1.806351,0.95229,2.758641
1358910.0,1.80342,0.9497816,2.7532016
1370000.0,1.798575,0.9466595,2.7452345
1400000.0,1.785468,0.9372537,2.7227217
1430000.0,1.77236,0.9270481,2.6994081
1460000.0,1.759253,0.9162224,2.6754754
1480630.0,1.75024,0.9084479,2.6586879
1500000.0,1.741174,0.9011482,2.6423222
1590000.0,1.699052,0.86845624,2.56750824
1608220.0,1.690524,0.86231715,2.55284115
1650000.0,1.67097,0.84850551,2.51947551
1663140.0,1.66482,0.84535896,2.51017896
1750000.0,1.629554,0.82455852,2.45411252
1900000.0,1.568653,0.79630266,2.36495566
1967370.0,1.5413,0.78625917,2.32755917
2000000.0,1.52926,0.78139478,2.31065478
2040000.0,1.5145,0.77599153,2.29049153
2049999.9999999998,1.511571,0.77464079,2.28621179
2100000.0,1.496926,0.76919352,2.26611952
2140000.0,1.48521,0.76930834,2.25451834
2200000.0,1.47435,0.76948057,2.24383057
2240000.0,1.46711,0.7702765,2.2373865
2250000.0,1.46678,0.77047548,2.23725548
2340000.0,1.46381,0.78805653,2.25186653
2350000.0,1.46537,0.79001001,2.25538001
2400000.0,1.47317,0.8003556,2.2735256
2440000.0,1.47941,0.81558493,2.29499493
2500000.0,1.503176,0.83842887,2.34160487
2540000.0,1.51902,0.85400159,2.37302159
2550000.0,1.52587,0.85789482,2.38376482
2640000.0,1.58752,0.89690128,2.48442128
2650000.0,1.597088,0.90123531,2.49832331
2700000.0,1.644928,0.92327502,2.56820302
2740000.0,1.6832,0.93274143,2.61594143
2800000.0,1.745528,0.94694105,2.69246905
2840000.0,1.78708,0.95672296,2.74380296
2850000.0,1.794629,0.95916844,2.75379744
2940000.0,1.86257,0.95582715,2.81839715
2950000.0,1.865161,0.95545593,2.82061693
3000000.0,1.878116,0.95413503,2.83225103
3040000.0,1.88848,0.94630948,2.83478948
3100000.0,1.881766,0.93457124,2.81633724
3140000.0,1.87729,0.9274352,2.8047252
3150000.0,1.874806,0.92565121,2.80045721
3250000.0,1.849966,0.89251766,2.74248366
3300000.0,1.837546,0.87737152,2.71491752
3340000.0,1.82761,0.86107735,2.68868735
3400000.0,1.81855,0.83663614,2.65518614
3440000.0,1.81251,0.82175067,2.63426067
3550000.0,1.806394,0.78081567,2.58720967
3600000.0,1.803614,0.76249415,2.56610815
3640000.0,1.80139,0.75297297,2.55436297
3690000.0,1.79089,0.74107165,2.53196165
3720000.0,1.78459,0.73318294,2.51777294
3740000.0,1.78039,0.72763393,2.50802393
3750000.0,1.776523,0.72485947,2.50138247
3780000.0,1.764923,0.72327226,2.48819526
3800000.0,1.75719,0.7219027,2.4790927
3810000.0,1.752451,0.72121802,2.47366902
3840000.0,1.738235,0.71872592,2.45696092
3870000.0,1.724019,0.71584276,2.43986176
3871000.0,1.723545,0.71595173,2.43949673
3871001.0,1.723545,0.71595182,2.43949682
3872000.0,1.723072,0.7160606,2.4391326
3873000.0,1.722598,0.71616968,2.43876768
3874000.0,1.722124,0.71627865,2.43840265
3875000.0,1.72165,0.71638752,2.43803752
3878000.0,1.720228,0.71671443,2.43694243
3883000.0,1.717859,0.71725939,2.43511839
3888000.0,1.71549,0.71780425,2.43329425
3893000.0,1.71312,0.71834901,2.43146901
3898000.0,1.710751,0.718893972,2.42964497
3900000.0,1.709803,0.719111919,2.42891492
3908000.0,1.706012,0.720980688,2.42699269
3918000.0,1.701274,0.723317088,2.42459109
3928000.0,1.696535,0.725654194,2.42218919
3930000.0,1.695587,0.726121998,2.421709
3938000.0,1.691796,0.729296038,2.42109204
3948000.0,1.687058,0.733267261,2.42032526
3950000.0,1.68611,0.734062704,2.4201727
3958000.0,1.683708,0.737244394,2.42095239
3960000.0,1.683108,0.738041399,2.4211494
3968000.0,1.680706,0.742944088,2.42365009
3975000.0,1.678604,0.747246012,2.42585001
3988000.0,1.674702,0.75518781,2.42988981
3990000.0,1.674101,0.756415568,2.43051657
3995000.0,1.6726,0.760660033,2.43326003
4008000.0,1.671192,0.77169565,2.44288765
4019999.9999999995,1.669892,0.781925272,2.45181727
4027999.9999999995,1.669025,0.79024981,2.45927481
4048000.0,1.666858,0.81113704,2.47799504
4050000.0,1.666642,0.813233071,2.47987507
4054999.9999999995,1.6661,0.818446134,2.48454613
4067999.9999999995,1.66517,0.83200009,2.49717009
4080000.0,1.664311,0.844579422,2.50889042
4099999.9999999995,1.66288,0.857269672,2.52014967
4110000.0000000005,1.65918,0.863614742,2.52279474
4118000.0000000005,1.65622,0.86264156,2.51886156
4130000.0,1.65178,0.861255204,2.5130352
4139999.9999999995,1.644747,0.860099844,2.50484684
4160000.0,1.63068,0.843070614,2.47375061
4168000.0,1.623315,0.83625884,2.45957384
4170000.0,1.621473,0.834564012,2.45603701
4200000.0,1.593853,0.796731642,2.39058464
4218000.0,1.577281,0.7741219,2.3514029
4230000.0,1.566233,0.759080254,2.32531325
4250000.0,1.54782,0.736185184,2.28400518
4260000.0,1.541253,0.724737644,2.26599064
4268000.0,1.536,0.71700201,2.25300201
4290000.0,1.521553,0.69576638,2.21731938
4318000.0,1.503167,0.67333022,2.17649722
4320000.0,1.501853,0.671730132,2.17358313
4340000.0,1.48872,0.65839383,2.14711383
4350000.0,1.484879,0.65172578,2.13660478
4440000.0,1.45031,0.61257994,2.06288994
4450000.0,1.44817,0.60823037,2.05640037
4500000.0,1.43747,0.58644442,2.02391442
4530000.0,1.43105,0.57819664,2.00924664
4540000.0,1.42891,0.57542473,2.00433473
4610000.0,1.421655,0.5560215,1.9776765
4650000.0,1.41751,0.54479943,1.96230943
4690000.0,1.416536,0.53588946,1.95242546
4770000.0,1.414589,0.51773541,1.93232441
4800000.0,1.413859,0.51079191,1.92465091
4850000.0,1.412641,0.50094409,1.91358509
4867720.0,1.41221,0.49737334,1.90958334
4930000.0,1.411671,0.48482359,1.89649459
4950000.0,1.411498,0.48070846,1.89220646
5010000.0,1.410979,0.47014068,1.88111968
5100000.0,1.4102,0.4539315,1.8641315
5220000.0,1.404395,0.43511881,1.83951381
5250000.0,1.402943,0.43031641,1.83325941
5324070.0,1.39936,0.42023854,1.81959854
5340000.0,1.398046,0.418071,1.816117
5400000.0,1.393097,0.4097769,1.8028739
5460000.0,1.388149,0.40268039,1.79082939
5550000.0,1.380725,0.39192162,1.77264662
5552370.0,1.38053,0.3916764,1.7722064
5580000.0,1.377828,0.38881856,1.76664656
5700000.0,1.366094,0.37633634,1.74243034
5780420.0,1.35823,0.36898094,1.72721094
5820000.0,1.353816,0.36536082,1.71917682
5850000.0,1.35047,0.36262696,1.71309696
5940000.0,1.340432,0.3553206,1.6957526
6000000.0,1.33374,0.35049069,1.68423069
6060000.0,1.327048,0.34620449,1.67325249
6150000.0,1.31701,0.33986578,1.65687578
6180000.0,1.313664,0.33800738,1.65167138
6300000.0,1.30028,0.33073048,1.63101048
6375000.0,1.291915,0.32636811,1.61828311
6420000.0,1.286896,0.32406078,1.61095678
6450000.0,1.28355,0.32257553,1.60612553
6540000.0,1.273512,0.31820679,1.59171879
6600000.0,1.26682,0.3154012,1.5822212
6660000.0,1.260128,0.3130904,1.5732184
6750000.0,1.25009,0.30976656,1.55985656
6780000.0,1.246744,0.308869991,1.55561399
6900000.0,1.23336,0.305424416,1.53878442
7050000.0,1.21663,0.302168803,1.5187988
7140000.0,1.206592,0.300931647,1.50752365
7200000.0,1.1999,0.300019776,1.49991978
7260000.0,1.19416,0.299157423,1.49331742
7275000.0,1.192725,0.29891451,1.49163951
7350000.0,1.18555,0.298135643,1.48368564
7380000.0,1.18268,0.297839626,1.48051963
7500000.0,1.1712,0.296406857,1.46760686
7557390.0,1.166977,0.295602917,1.46257992
7620000.0,1.162371,0.294916187,1.45728719
7740000.0,1.153541,0.293375818,1.44691682
7755811.880000001,1.152378,0.293148193,1.44552619
7860000.0,1.144712,0.291633201,1.4363452
7910040.0,1.14103,0.290843432,1.43187343
7950000.0,1.138501,0.290212727,1.42871373
7980000.0,1.136603,0.289730534,1.42633353
8100000.0,1.12901,0.287689662,1.41669966
8199999.999999999,1.11182,0.28201262,1.39383262
8400000.0,1.11102,0.2736786,1.3846986
8600000.0,1.11071,0.26699808,1.37770808
8800000.0,1.11048,0.26090865,1.37138865
9000000.0,1.11026,0.2551813,1.3654413
9200000.0,1.10973,0.24955285,1.35928285
9400000.0,1.10862,0.24389459,1.35251459
9600000.0,1.10684,0.23759101,1.34443101
9800000.0,1.10474,0.23079121,1.33553121
10000000.0,1.10269,0.2241824,1.3268724
10200000.0,1.10083,0.2180784,1.3189084
10400000.0,1.09909,0.21257854,1.31166854
10600000.0,1.09733,0.20782027,1.30515027
10800000.0,1.06876,0.20839744,1.27715744
11000000.0,1.0679,0.20412804,1.27202804
11200000.0,1.06701,0.20019865,1.26720865
11400000.0,1.06586,0.19553839,1.26139839
11600000.0,1.06461,0.1905538,1.2551638
11800000.0,1.06324,0.18539428,1.24863428
12000000.0,1.06177,0.18003356,1.24180356
12200000.0,1.0602,0.17454081,1.23474081
12400000.0,1.05853,0.16898029,1.22751029
12600000.0,1.0568,0.16340218,1.22020218
12800000.0,1.0549,0.15747035,1.21237035
13000000.0,1.05304,0.15201958,1.20505958
13200000.0,1.05114,0.14673554,1.19787554
13400000.0,1.04919,0.14161686,1.19080686
13600000.0,1.04723,0.1366743,1.1839043
13800000.0,1.04522,0.13191785,1.17713785
14000000.0,1.04316,0.12711388,1.17027388
14200000.0,1.04106,0.12241208,1.16347208
14400000.0,1.03894,0.11789882,1.15683882
14600000.0,1.0368,0.1135794,1.1503794
14800000.0,1.03465,0.10945116,1.14410116
15000000.0,1.03248,0.10550896,1.13798896
15200000.0,1.0303,0.10174055,1.13204055
15400000.0,1.02809,0.09813665,1.12622665
15600000.0,1.02587,0.0946952,1.1205652
15800000.0,1.02361,0.09141319,1.11502319
16000000.0,1.02134,0.08828801,1.10962801
16200000.0,1.01904,0.08531112,1.10435112
16399999.999999998,1.01673,0.08247784,1.09920784
16600000.000000002,1.0144,0.0797808,1.0941808
16800000.0,1.01204,0.07721156,1.08925156
17000000.0,1.00967,0.07476377,1.08443377
17200000.0,1.00727,0.07243071,1.07970071
17400000.0,1.00486,0.0702051,1.0750651
17600000.0,1.00243,0.06808163,1.07051163
17800000.0,0.99998,0.06605423,1.06603423
18000000.0,0.997521,0.06411778,1.06163878
18200000.0,0.995032,0.06226727,1.05729927
18400000.0,0.992528,0.06049858,1.05302658
18600000.0,0.99001,0.05880702,1.04881702
18800000.0,0.987462,0.05718862,1.04465062
19000000.0,0.984915,0.05563991,1.04055491
19200000.0,0.982338,0.05415752,1.03649552
19400000.0,0.979746,0.05273799,1.03248399
19600000.0,0.97714,0.05137986,1.02851986
19800000.0,0.97452,0.0501135,1.0246335
20000000.0,0.971884,0.04890749,1.02079149
